toxic,comment_text
1,Bush 'fully informed' of CIA methods http://t.co/qRvvPVrjVh No?? Really?? Shocking... 
0,Your Jedi mind tricks don't work on me service guy. |Glad I dropped the car off for the oil change instead of Av.
1,"I often worry that wealth doesn't  have enough influence in society, so pleased to see this being addressed  http://t.co/2U3PerpZQz"
0,"@TheView,@WhoopiGoldberg, women say 1 man asltd them, y so long 2 say sumtin? & the young 1s, where the parents? Hotel wit grn ass man? Smh"
0,"Some ""new"" vinyl on the turntable tonight. Here's to you Joe. @TheClash #JoeStrummer #Sandinista http://t.co/2N3ZjJZYQo"
1,"@maxsnape1 who you calling bottle job I'll take teeth. Yeah I'm game mate, at training tonight too, I'll remember your hat "
0,"To all those who held back in #2014 start again in #2015 as.. ""@SanFranciscoVC: It's never too late to start! http://t.co/01ziUH8myE"""
1,i'm so funny 
0,"Song of the Day: ""Love Like Winter"" - A Fire Inside."
1,Thank you OCC for being concerned enough about my safety driving to school to cancel classes.... 
1,Oh sprints I love you  http://t.co/sEW8Im7i0u
0,"#WreathAcrossAmerica #Jax it is finnished http://t.co/7TfL9AteCu, #honor #FallenHeros in Jax||http://t.co/OXybfwwWb6 http://t.co/JO0P3X54YU"
1,Heading to my nanas place its going to be so fun 
1,Big thanks to my teachers for the FOUR tests I have to take tomorrow #woohoo 
1,Last semester I dropped a class because I had to write a 7pg paper. This semester I've had to write 5 of them 
0,"@SonyProUSA its my workhorse, practically glued to my hand https://t.co/6Sa7ggGTxj"
1,Prevents blood clots! More like stops blood circulation #SurgicalStockings #attractive  http://t.co/XZuXjZ9qsN
0,Bet that was #limbs in the Sunderland end
1,Thanks Mother nature.. You didn't give us as snow day and now my twitter is filled with people complaining 
1,You know it's going to be a great day when you're Garmin resets itself and you spill some cinnamon down yourself  #slowclap
0,@scottjmcg they are all written out in a gold gel pen waiting! I hate how are relationship consists of twitter messaging  #fulfilling
0,"@parisbreedenw You need to, it's an experience to say the least"
0,@ParkzTheDon @Neilby70 Johny UR cracking me up on Facebook chatting up my mate :smiling_face_with_open_mouth_and_tightly-closed_eyes::smiling_face_with_open_mouth_and_tightly-closed_eyes::smiling_face_with_open_mouth_and_tightly-closed_eyes:
1,@BIBN2010 Weeeeee! You too! I love that xbox live and playstation network are down due to hackers on Christmas. 
1,"$BIDU up 2%. Officially announced Uber stake. $BIDU has market cap of $78.6 billion. Uber should top that in next VC round, right? "
0,Check this out!| so #ugly #christmas #sweater|#ebayipad|http://t.co/Sp5bMZz3T2
1,I just love not being able to sleep..  #sotired
1,@GarnetNGold22: So PSN and Xbox Live are both down on a day many people get new video games.||North Korean hack? :tired_face:
1,@ClimateGroup Tried to cut and paste a tweet from SA Mining where they got GO Green Consulting ... it's in my timeline. 
1,I seriously loveeeee how much you care 
1,"You know what's awesome? When all your gear (sliders, dolly, monitor, etc) gets delivered @ the end of filming.  #somadatBandHandadorama"
0,dayumm!! chtis brown is ma maaayuun!!:face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy: http://t.co/DNgdZhBKuH
0,"@BudweiserIndia Now, Tomorrow productivity at work would be hampered. #GetMeToEVC"
0,@CraziestSex: Stay faithful or stay single
1,Absolutely love waking up to snow 
0,@DCsportsGrl @DragonflyJonez I believe we have n that's y we SUCK.
0,"4. ""Yes"" was the reply. These are public dollars being used. What's with this lack of transparency around Union Pearson Express? #TOpoli"
1,@JoeandEvan @7BOOMERESIASON @cc660 @BoomerandCarton the Jets have pick 6 in the 2015 draft the irony blows my mind!  #NFLDraft
1,@amandakaschube Like I need to be reminded of BP Cup competition dates! 
0,@AntoniaZ @MontgomerySue @torontoist Awesome! And well deserved.
1,@ForexEric @HeidiL_RN @unsavoryagents YES! Vote for SATAN (@HillaryClinton) in 2016!!!! 
0,"MORON, no one has ever said a ball is square #STRAWMAN @RBRNetwork1 @rattleduck"
0,Your friends will bring you down because they fucked up what they had males & females  me fool !
0,@DollyGarland @garrettaddison: Thats quite an interesting number coz I managed to read only 17 but i will surely make it in #2015.
1,"@MarkXA and we know abt the ""goal"" that (never) crossed the line  #holierthanthou #henryisalegend"
1,@DrunkVinodMehta isnt it obvious #Sadhvi case and #Rape cases are 2 different things. You cannot co-relate both thngs to 1 sentence 
1,Aw thanks mother nature. Merry Christmas to you too! 
1,What an eventful day...  :victory_hand:Ô∏è
0,"Day 4 ""joyous day"" #decemberchallenge #picture speaks for itself #costateguise #beach#peace#2nd home#... http://t.co/1jXB5QCOxO"
0,"@cwmmate @jimrome No, it isn't. WR's are dime a dozen and completely replaceable. Which is why the Packers won't overspend to retain him."
0,"Japan's #Abe #gets #the #mandate #he #wanted #√¢‚Ç¨"" #but  the #recovery he wanted: Japan's Prime Minister Shinzo... http://t.co/Q9NTiflcO5"
1,I got tampons!  http://t.co/lnWQtxriUZ
1,"For those who CAN hear us, @cbcjones talks about NB Power's record number of outages. 7:13  #transmitterproblems"
0,#GlobalWarming would be nice right now if it were only true!||Call #AlGore 2 burn money 4 #Christmas. ||#Ôº¶ÔºØÔº¨Ôº¨ÔºØÔº∑ http://t.co/U1fQX3qfH1
0,@kennisibueno You truly are my son.
1,I just love 160 question tests in the morning. 
0,At http://t.co/pMUxNeOvrn -- #Sketch #today #spudshed #fresh #fruit  .only.for.eating #for.drawing.as.well #drawing #Perth
1,@JustinTrudeau Won't our national hockey expert at 24 Sussex Drive join you?? 
0,"This is what  looks like, right? http://t.co/WdwI96OWwI"
0,Has @CNN @donlemon shown up to speak with #ZemirBegic family yet?
1,Let's all do only squats and deadlifts until we hurt ourselves --really really good trainers #fitnessmotivation 
0,#BBC #News -- #Thailand #crown #prince's #wife #resigns #from #royalty. http://t.co/0a1SLM5K5k
0,First photos of the Infiniti Vision GT concept emerge http://t.co/quWYbjWq6V
0,@THEHermanCain Racism is pooled in liberal Democrats. Democrats must foment racism and division to maintain control. Divide and conquer.
1,"@AIIAmericanGirI So, this Topless Feminist was just looking for someone to love? "
1,"@BaniHillal ""i feel bad for the American people, now we should invade their country in kill their children so we can save them"" "
1,I'm such a good friend...  http://t.co/c1sNYAVVDp
1,"@Bad_Cat_ Wow, that is just so funny... "
1,Just flossed and then ate right after #inconvenient 
0,@CopperBronzed No reasons given. Some waited expecting a call but only found they were not chosen from media announcement
0,@edryden33 ill see if I can :winking_face:
0,Sysdig Cloud - The Fascinating World of Linux System Calls < reminds me of my Solaris dtrace days in early 2000's http://t.co/e3YYx07tgQ
0,I really need to get my nails and eyebrows done tomorrow :grinning_face_with_smiling_eyes: been slacking on that  #cool :nail_polish::face_with_no_good_gesture::information_desk_person:
0,@MrMindMiracle One of those obvious when you see it but oh so clever ideas!! Glad you approved!
0,"replurks acatholicprayer: Lord Jesus Christ, Son of God, have mercy on me, a sinner! #Catholic #prayer http://t.co/SkDTy78y3k"
1,I bet its warmer in Nova Scotia today! #frio #cold #freezing #costadelsol   #IloveCanada
1,BBC News - New Forest road safety campaign donkey killed by car http://t.co/Ft5VPVZCU0 
0,Suppose I best move my arse to the #gym. Anything to put off wrapping presents :confused_face::wrapped_present: #christmas #chore
0,Thanks for the AWESOME support on our #instagram page. Much appreciated. http://t.co/CShfJo0TqO #women #motivation #rolemode
0,I adapted the Snoopy comic for academic paper submission :P Reviewer 2 is the stuff of nightmares! http://t.co/KPGul80o2g
1,Kind of love how I got a voicemail from my seat neighbor wondering where I was yet they constantly sell their ticket & I never ask 
0,Happy new year to meeeee... http://t.co/ZLtXiVB7qH
0,@nfullers98 Georgia's nativity play in the morning too..
1,Sanjay Dutt asks for parole to meet his wife whereas other husbands want parole from their wives but there no body exist to grant it.|
0,Who's eating everything on the table for Noche buena? :happy_person_raising_one_hand::happy_person_raising_one_hand::happy_person_raising_one_hand::happy_person_raising_one_hand::happy_person_raising_one_hand::happy_person_raising_one_hand::happy_person_raising_one_hand::happy_person_raising_one_hand::happy_person_raising_one_hand::happy_person_raising_one_hand::happy_person_raising_one_hand::happy_person_raising_one_hand::happy_person_raising_one_hand::happy_person_raising_one_hand::happy_person_raising_one_hand::happy_person_raising_one_hand::happy_person_raising_one_hand::happy_person_raising_one_hand::happy_person_raising_one_hand::happy_person_raising_one_hand::happy_person_raising_one_hand::happy_person_raising_one_hand:
0,Let's get another big win VOLS bball and keep it going..#VolNation #BeatNCState
0,You can spit on a rose but it's still a rose.  #contempt    #mockery
1,"@iPhoneTeam if you don't want to upgrade your iOS or keep many pictures, yeah it's great "
0,@nine_oh ****ALERT**** PLEASE CHANGE THIS.... ITS  ME>>> #NowPlaying Relentlezz @WHATCHAKNO  - Who I Be :: Tune In: http://t.co/MV7gJcM7l3
1,"Half the world is starving, the other half is struggling to lose weight! | #SickWorld"
0,@nfullers98 I liked .. Don't regret anything that made you smile... Ha ha
0,dats how u kno its winter http://t.co/UwvIqcpH8K
1,I like creepy guys that ask me random questions at swic 
1,Someone stop Obama! USA only should have relations with human rights loving nations like Saudi Arabia. Not terrorist Cuba! #Cuba 
0,Watch father and not his daughter FUCK http://t.co/6P9bzfNgPq #Old+Young #father #and 
1,"@SportMajor No, voting somebody in because they're from Latvia is way more important than voting for the best players. "
1,Marvin Lewis clearly thinks very highly of Johnny Football  #norespect @amicsta
1,Finals Week is draining my body so much that it's ruining my life in other places. Lovely... 
1,About to write my math final really excited  #somethingrandom http://t.co/by8fVYYyZR
0,just pulled up to school for the first time in my life in a good mood only to find out it doesnt start for another 2 hours   #BLESSED
1,"Dragging her feet, smacking her lips,and scowling at the empty street while screaming into the phone!...such grace.!:white_frowning_face:"
0,I have to say that Misty with Johnny Mathis is one of my favourites http://t.co/hBQIl5KmQe
1,@DJNoreenKhan @iHaroonRashid the only scary Bollywood film I've watched is Bhootnaath 
0,Read at http://t.co/HbeAb2hklW the news '#Middle #East #updates #/ #Assad: #US-led #airstrikes  #serious #or #efficient'
1,Love working hard trying to fix other people's fuck ups 
1,Went neck deep in a swamp today so that was fun  #chilly
0,And that's a wrap for 2014 shows kiddies. Ending in the Berkshires. #BoseL1Model2.
0,Gonna need K-State to play a little better but loving seeing this team in action with beckthies http://t.co/8ofONvoqcN
0,"http://t.co/ujGpP2LgaL #AnalQueenAlysa #Four Four girls, a lot of drinks and a few strap-on&#8230; that&#8217;s&#8230;"
1,Nothing like waiting at an airport. #youcanthearit 
1,I love my customers #annoying#stoptalking
1,@Crackmacs @OpChemtrails better bust out my aluminum hat!!!!  #chemtrailsdontexist #growup
0,just one of those nights :pensive_face:
1,@Suuism why? university always helping 
1,That one time I didn't feel in over my head. 
1,"@drapermark37 @susanbnj We must be tolerant and embrace the peaceful Islamic faith, Muslims are our peaceful brothers "
1,Today I'll lecture on CRM investments & shareholder value ... So excited ....  :smirking_face: I'm sleepy :sleeping_face:
1,can't wait for the 3:30 hour drive back home.    #betarocks15
1,Left my lunch at home. Swansea canteen outdoing themselves with this generous and well priced portion of food  http://t.co/jn7Kff2K18
1,@STLguy1 Oh that sounds like a great plan.  @6Strong8 @KingDSeals
1,Double standards are always a fun thing 
0,It #has  been #seen www.monstermmorpg. com since. parados by #MonsterMMORPG #bean
0,Maybe 2 different proposals! The girl is wearing different shoes and the guy is wearing a different coat. @cjsinner @onecolleen
1,So far today I burned my tongue on my coffee. Saw a dead guy on the freeway and chipped the windshield in the truck #gonnahaveagoodday 
0,"Ceeeeebz work, allow dat ting fam"
0,Had no sleep and have got school now  happy:pouting_face:
1,"love, love, love how the left side of my face is swollen.  :pouting_face::loudly_crying_face:"
1,@SkySportsNewsHQ nice to see you admit your errors   slightly different from your earlier stats for 2014! @TeamAndo180
0,there are things we are made to go through  to harm us but to given us a lesson to teach to someone weaker
1,@Giraffe737 the good old days! 
0,"Mirror mirror on the wall, when will I find happiness?"
1,That's always a great way to boost self-esteem 
0,I'm pretty sure I have a snowman problem.
1,"Watching my grandparents and my parents pay all these bills, really excites me for the future. -___- "
1,Yeah nice hair babes  :face_with_tears_of_joy::face_with_tears_of_joy: http://t.co/8fxZpZW8qu http://t.co/Wi36fjE5EX
0,@AlTruda73 @TMJ4Steve Didn't Carolina beat Tampa Bay? the picks sheet has TB winning.
0,@DeformedCircus I guess not. Stop insulting me.
0,Tripped over my own feet three times in the hall #soclumsy
1,I feel like crap today. So instead of Redbull I'm drinking something healthy. #NewYearNewMe  #TotallyStillGoingToDrinkTheRedbull
1,About to fuck up this Media exam  #actuallyihopeso
0,#almajmoua participating in the 4th #CSR forum #lebanon #togetherwegrow -for-profit #microfinance #supporting... http://t.co/81OfgusdMC
0,whoever runs Yeovil Town FC twitter account should be fired. their starting line up looks like a mxit fantasy league team
1,...A teen named Bud Weisser was arrested by cops for breaking into a St. Louis party store...http://t.co/AxejCevQ1e
1,"@firstpostin At the same length, we should not forget about the fundamental communal sanghi Hindu fanatic RSS in our backyard. "
1,@kmrheadlines: Electricity generated in Kashmir can illuminate whole India: PM but it's only not illuminating #Kashmir 
1,"@sidney483 A British world champion in one of the most demanding & popular sports on earth. Yeah, of course I'm being sarcastic. "
1,"at least... I've got spine, cause I can feel the pain in my back. #thinkpositive|"
1,#mondaymorning pouring rain and i am singing 'the most wonderful time of the year' as i walk to the office 
1,hahahaha... 'Best Asian Style' went to the group of pretty boys ALL wearing blacks suits with a tie/bow. HOW STYLISH.  #2014MAMA
1,Why is paper so sharp? Someone should put a ban on paper!  #liberalmentality
0,"@TehnDiamond Jonah hill is funny,kevin hart,will smith,jim carrey, Sacha Baron Cohen,"
0,#Arizona #Court #Of #Appeals #Decides  #To #Retry #Milke: Thursday the Arizona Court of Appeals ordered a lower... http://t.co/FfXzPEAEtM
1,I doubt this week could get any better. 
0,Damned if you do... http://t.co/iAJmWD7Yta #communication #truth  via @TheM3Blog
0,I should get out of bed now lol
0,"Some are really loving the criticism on Zoella. Let it rest, please. I wonder what you would do for some ¬£¬£¬£. "
0,@Mhabs15 I'll bring it to work. The hoops one is a hit http://t.co/d8oY6uctMf
1,"@SkySports transfer fund of ¬£250,000 is given to .... Nottingham Forest a team with a transfer embargo.  "
1,"Galliani already jumping into the changing room, likely discovered what Seedorf told him all along ... same thing Pippo is saying now "
0,"@AlexStearnCom Hey Alex, thanks for the support. My FB page is : https://t.co/9CaCW9cY7i|Blessings and success to you."
1,people speaking of law to protesters who are fighting for justice themselves...  #ModelTownNotForgotten #PAT #PTI #GoNawazGo
1,Ohh he can climb a rope? Just like every other commando? Super talented.  #TakeMeOut
1,probably going to fail tomorrow yayy  #GlobalArtistHMA #MTVStars One Direction
1,"@willbrooker feeding your own flesh and blood/making an alley way smell terrible = same, same.  #90ssarcasm #thesun #thingsthatarewrong"
0,Is sleeping medication like Ambien any better for you? RT @TIME: This is what alcohol does to your sleep http://t.co/ueUn8oFiCk
0,Einstein would be amused about Strider jumping around in time
1,love is bliss... 
0,Last day in #Riga! #self #finnishgirl #businesswoman  @ PK Riga Hotel http://t.co/3Svv5QciFq
1,Well my mornings going very nicely:smiling_face_with_smiling_eyes: 
1,"Sad I don't have a Christmas jumper, thanks @Missguided for your super fast delivery :thumbs_up_sign: "
1,I love waking up at 4am everyday and then running 5 miles.. favorite part of the Army :) 
0,#Germany -- #ECB's #Weidmann #says #German #2015 #growth #may #be #better #than #expected. http://t.co/gxFSC1mQy5 via @reuters
0,A deal was negotiated between @Metrolinx & GTAA. That deal was is hidden & built into the pricing of #UPX tix. Why all the secrecy? #TOpoli
1,@shaunrmcgregor yup it must be good to be ivy league Educated because it does alot of good 
0,We live in such a small world these days - the #LAFire is a story at the end of the Australian news @ABCNews24
0,One from her please *cries* http://t.co/z0Yt6Dax7s
1,Loving life. 
1,"he was half of what she deserved, yet he was all that she ever wanted ,,,, "
0,@amy99314 @haleemak_ A protest is not peaceful if its forcefully stopping me to earn my livelihood.
1,Most useful algorithm I've learned in class so far is finding a substring by using the fast fourier transform 
1,Shakespeare is great  :face_with_no_good_gesture::pistol:
1,"Where you our #ShamiWitness now?  |""@Dannymakkisyria: The gunman is also said to be monitoring social media activity #sydneysiege"""
1,@RMaybo another case of away the lads  or to put it in song tell me why we don't do north london !! #TyneWeirSunday
1,"@2ANow  you were decrying a hate crime against a Bosnian man & now you're back to your same old game, inciting hate torwards Muslims."
1,"@mmsevents: #OneloveFestival Sat 20 Dec. Table bookings: R800 includes 1 bottle, 12 mixers... Uh-oh I smell so much  it's lovely!"
0,@f_fizzle did you get fat on your honeymoon?
1,"#hannity says ""Obama has been indoctrinated into a rigid ideology."" "
1,Lol my timehop guy though.  http://t.co/OdljZGV4VM
1,@stephen__tommy and yeah I set it at 130 not 150 because overworking your rookie pitchers is totally okay 
1, Putin praising Constitutional Court for defending against 'arbitrary action on the part of the government http://t.co/8WDrILv4CP
1,I couldnt help myself.. I am a bad person...  http://t.co/bmdJcrFmgI
1,I love watching liverpool truly inspiring 
0,I added a video to a @YouTube playlist http://t.co/QbcCGhdoIe Modere Beauty Box Review + Giveaway
0,Off to search for a Christmas gift for my dad bc procrastination :wrapped_present:
0,I have to say... I'm really excited about Brendan Fraser's birthday tomorrow. #BrendanFraserBirthdayBash
1,"That's me, the infamous pepper shaker replacer. "
0,Save Manage & Make Money - Join for $99 make $600 #Discounts #Vacations and more http://t.co/6mTjJ6i7Nf
1,Lol at the #EatenAlive show. if that's the name of the show gotta do it not quit cause the snake was hurting his arm. #goodtv  #garbage
1,CIA report highlighting the stark differences b/t the present & former administrations' approach to nat'l security. 
0,You guys seriously need to try this game https://t.co/wyUHZBcRWj #BananaBonanza
1,@JColeNC thanks for noticing me 
1,"Well, weekend is over!|Now it's #TwitterTime again :D|Have a nice monday!|"
0,So glad to be off work
0,"@adambelz @lee_osp @Vruno whenever I write anything with the word ""immigration"" in it, I'm happy if there's back-and-forth."
0,@kemmerinB I'm gunna sit here and 
1,"@Chxta They were probably, contracted to work for free. "
1,@XFINITY yay another outage in less than 8 hours. Keep up the good work! 
0,A very happy birthday to @sillybrendan - we'll be toasting in your honor tonight. @brad4word @Case4Cleveland
0,I literally have plans every night my entire vacation.
1,"Kevin Durant with 23pts on 8-13 shooting, has this nigga been inefficient since he came. "
1,I always look super cute when guys come to fix stuff in the condo 
0,"@lkoch99 Wow, neat! & a nice mini tour of Belfast as well. I think you should have asked for one of these for Xmas, Larry!"
0,#New#color#new#beginning#new#goals#dont#giveup#never#life#should#be#easy @ skdar http://t.co/bzmXE0K98i
0,"@RandBall gotta hand it to them, really. :clapping_hands_sign::clapping_hands_sign::clapping_hands_sign:"
1,@JeremyCee @oldmanebro thank God for Kanye giving these unknowns some help. 
1,Good thing I'm scared of clowns and my kindergarten teacher was dressed as one today. :expressionless_face: 
1,LUV when my hair is frozen :smiling_face_with_open_mouth: 
0,#Heisenberg Uncertainty Principle: Whatever you study you also change. #JurassicParkTheLostWorld #JurassicWorld #BreakingBad 
1,Glad I'm up at 1am 
0,@quiksilverindia A cool look and a cool mind is all you need to party all night. |#QuiksilverGoesSupersonic http://t.co/e1YA69hkNC
0,Hope Tulisa doesn't get a job back on #xfactor next year
1,Soccer game should be fun today...:face_with_tears_of_joy::face_with_tears_of_joy: 
0,@salgovernale I know it was you Fredo. You broke my heart!
1,"Just realized I haven't watched this weeks episode of Degrassi.  I ""eventually"" get around to it.  "
0,https://t.co/13AvCYdxs6|Shop now  in the MALLS! TAKE YEARS OFF YOUR SKIN! SEACRET Minerals from the Dead Sea!!!  https://t.co/MIF1TIkZNa
1,"@melleegee it'll be ok, just get your TA to fix it!! "
0,"@RachelReevesMP @WOWpetition ,. #coalition fit for purpose.#Labour can and will sort it."
0,Why am I wide awake right now..:face_without_mouth:
1,@51allout Kohli showing all the guts of Scooby Doo. #CaptainCourageous 
0,@WiseManSi: Your opinions don't affect me. I'm going to keep living my life.
0,That was one long walk :ok_hand_sign::ok_hand_sign::ok_hand_sign: #GoMe http://t.co/liRaGZvLyF
1,Work Christmas Eve and Christmas Day.. Can't wait! 
1,@wecameashailee: 10 HOUR CAR RIDE AND I CANT SLEEP IN CARS YAYAAYAYAYAYAY.  have fun bff!
1,"@ExcuseMySarcasm Oh no, I've tipped Gamergates hand. Now you know our end game! "
1,"#latergram with thegoldcoin. Classes done, research is not. #gradschool #basic #blessed ... http://t.co/1kEoWZw7NZ"
1,I've changed gazilion times the #java configuration NOT to check for updates. It's nice that every five minutes asks me for an update! 
0,http://t.co/OoDCAadwux #TeenAnalCasting #Alice Alice and Dana -TLW 3X05 Part 2
1,Halfway thorough my workday ... Woooo 
0,"Don't think for a second I'm out to drown your memory, you ain't worth the whiskey"
1,Youve got to just love the efficiency @usps two-day service!  #7DayService #prioritymail #hahahaha http://t.co/oQsqUAo5a9
0,"@inthisdimension @2AFight No, it's secured by the Cartels so that they can charge huge sums of money for illegals to cross into the US."
1,One of my favourite things about going to fanshawe is walking to the Z building 
0,@ManuclearBomb what is your argument? 1/$12.5 for Butler > 2/$17 for Morales?
1,"@MorganKIRO7 Those ""waves"" are epic!  He he"
1,@CNN too bad CNN can't conceive their own story. #truth #news ?   #hypocrite #expose  #fake #exposed2014 #boycott #sponsors